989954280,42,100,3 - URGENT - TO PREVENT LOSS OF INFORMATION
989965200,91,143,Sierra Confirms Revised
989976780,129,"95, 91",May Confirmation Information
989977620,24,"67, 147",Final Commission Decision on 3c/kwh Rate Design
989978460,129,"95, 91",May Confirmation Information
989980200,64,"29, 14",Load Forecasting Technology
989980320,64,99,Load Forecasting Technology
989980860,77,"109, 53",NRG bullet points
989980860,92,"138, 120, 59, 130, 4",Tauber Petrochemical Co.
989983860,6,"107, 13, 51, 132",MAPP OASIS Node Maintenance and Upgrade to 2.7.0d: May 16th at11:30pm CDT
989986080,6,"107, 13, 51, 132",FW: Girls = Evil
989989860,20,"131, 61, 122",Rate Agreement between DWR and the PUC Regarding Creditworthiness
989992560,91,75,FW: This is SO awesome
989994652,144,143,FW: Revised LOU
989995637,24,147,Final Commission Decision on 3c/kwh Rate Design
989998879,134,74,FW: Basis Quote
989999340,91,144,Revised LOU
990001320,59,49,"Letter of Credit Seminar - May 23, 2001"
990002220,20,131,
990003845,118,112,test
990005640,59,"49, 53",EOL Approvals: 05-16-01
990012240,4,"138, 92, 120, 59, 130",Suasn Bailey -- Schedule for May 16th thorugh May 18th
990013620,109,130,Examples of Power Long Descriptions
990016380,24,124,UC/CSU Procedural Next Steps
990017640,120,"138, 92, 59, 130, 4",Cheryl Nelson
990021555,67,65,RE: 5/14/01 Gas Var Violation
990025500,29,143,
990028447,145,"27, 47, 72",Red Rock Expansion Spreadsheet
990029334,145,"27, 72",FW: Updated FT for 2003
990029940,91,"149, 75",Revised Devon Docs.
990032340,130,109,Re: FW: Electric Energy Sales & Services Agreement.DOC
990032880,130,109,Please see attached memo...
990033120,29,143,RE:
990036900,104,105,FW: Fw: ouch!!
990045540,91,143,Cinergy Letter Draft
990064080,24,"67, 147",FW: DARWIN AWARDS
990065700,120,4,Heinz:  needs copy of their ISDA
990065700,120,4,Heinz ISDA
990071520,39,54,VNG
990073860,61,122,Re: Corporate Allocations April 2001
990077100,59,"138, 92, 120, 4",More Vacation emails
990078060,4,"138, 92, 120, 59, 130",Louisiana-Pacific Corporation
990079500,120,4,Louisiana-Pacific Corporation
990081600,92,130,ISDA Agreement between Enron Canada Corp. and CASCO Inc.
990082101,24,147,FW: DARWIN AWARDS
990082610,19,123,FW: STRONG SPRING INJECTIONS BRING PRICES DOWN - CERA MonthlyBriefing
990085206,156,131,RE: FERC REQUEST - PLEASE COORDINATE WITH LEGAL AND BUSINESS
990085712,58,144,Smurfit - June deal
990085860,120,4,"Enron Teeside Operating Limited (""ETOL"")"
990091320,59,"49, 53",EOL Approvals: 05-17-01
990091320,34,"109, 138, 45, 25, 130",RE: Information on Arbitrators
990093240,113,109,Re: FERC attorney visit
990096480,120,138,Municipalities Memo
990096780,122,"11, 65, 67, 147, 24, 124, 121, 61, 56, 45, 68, 25",Re: PEER GROUP MAPPING
990104003,69,"66, 128",FW: New Darwin Award winners are in...
990105480,56,47,NAVAJO NATION ROW
990106200,98,135,Re: Wabash Offer
990106620,146,144,Socal Prices
990107741,92,144,ISDA Master Agreement
990109421,93,5,FW: Email from Adam Sieminski -- US Natural Gas Inventories RiseRelentlessly
990109620,91,143,Cinergy Letter
990110083,122,"2, 61",Demand buy-down proposal
990110700,91,143,Letter Agreement  for Kern Capacity
990111396,60,154,Mark's   Resume
990114300,91,149,Kennedy GTC and Confirms for WIC Transport
990115200,91,"149, 75",Revised Devon Confirms
990115500,102,146,
990115740,15,113,Phone Message from Bob Nelson
990116580,56,121,RFP for coal bid
990116880,13,105,FW: Girls = Evil
990128460,98,67,Rogers
990130240,127,23,FW: NEW PAC Numbers
990159000,20,"131, 61, 122",Reliant Conference Call Right Now Responding to Governor'sAssertions
990160080,95,58,Re: Exxon/HPL GISB
990160380,58,26,Not Thinking Ahead
990161400,20,61,Comprehensive Solution
990162360,154,"67, 147",RE: Merchants' Exchange
990163500,59,138,FW: Org Announcement
990167201,19,123,FW: A DIFFICULT TRANSITION - CERA Watch
990169440,4,"138, 92, 120, 59, 130",Bridgeline Gas Marketing LLC
990170940,4,"138, 92, 120, 59, 130","Adams Resources Marketing, Ltd. (""ARM"")"
990172560,59,"49, 53",FW: EOL Approvals: 05-18-01
990173747,93,5,FW: Chairman Keese's presentation on Powerplants and Gas
990175196,31,78,FW: Texaco 4/01
990176340,58,95,GISB Agreement with OPC
990176520,122,61,Regulatory Support to URM
990176645,69,5,FW: This has got to hurt!
990176663,67,98,RE: Rogers
990177840,20,61,Re: Draft Letter
990178455,142,39,FW: Meeting Invitation from Steve Westgate
990179520,20,"131, 61, 122",Core/Noncore Analysis
990180382,154,67,RE: Merchants' Exchange
990181474,20,"17, 131, 47, 61, 122, 143, 3",More Info: PG&E to Announce Open Season on Redwood and Baja EarlyNext Week
990182160,20,"131, 61, 113, 122",FW: Chairman Keese's presentation
990183101,50,90,New England Trades
990183240,20,"131, 61, 122",Former Gore Staffers Join Davis' Energy Team
990183900,95,129,Wellstar
990188280,91,95,Form Confirm
990195000,98,67,RE: Rogers
990195552,95,150,Replacing Guaranty
990204240,29,67,
990250563,125,71,DEAL ENTRY
990405120,131,20,socal gas
990406500,113,109,FW: [Fwd: The New CALIFORNIA State Song:]
990413400,95,58,Oglethorpe
990414420,20,47,Re: Transwestern's comments at 5/22 CPUC hearing
990414960,92,"138, 120, 59, 130, 4",Sacramento Municipal Utility District
990415020,20,"131, 61, 122",
990415380,143,91,Sierra Pacific Confirm
990416460,95,91,Wellstar
990417840,40,22,Ennis Start-Up Power Proposal
990417960,120,138,"Re: Enron Corp./Enron Credit Inc. (""ECI"") guaranty amendment(increase from USD25 Million to USD100 Million) in favor of Bear, Stearns,et al"
990418980,40,"33, 22",Ancillary Services RFP
990419220,92,"138, 120, 59, 130, 4","Gas Natural Servicios, S.A. de C.V."
990419760,92,"138, 120, 59, 130, 4",Assignment and Assumption Agreement
990420900,82,121,Anuj Gupta
990421080,58,95,Re: Oglethorpe
990423389,1,76,FW: Natural Update
990426060,20,"131, 61, 113, 122",Is Price Gouging Root of Crisis?
990426420,20,"131, 61, 113, 122",Power shortage shifts attitudes --Davis Plummets in Polls
990426600,143,91,RE: New Sierra Confirm
990427800,77,95,Re: City of Yazoo/Clarksdale Master Gas Agreements
990428554,74,152,support our man for president
990429072,15,25,Re: Enron Law Conference
990433200,58,95,Re: Oglethorpe
990433320,120,138,"Re: Enron Corp./Enron Credit Inc. (""ECI"") guaranty amendment(increase from USD25 Million to USD100 Million) in favor of Bear, Stearns,et al"
990433526,118,89,RE:
990433560,120,138,"Re: Enron Corp./Enron Credit Inc. (""ECI"") guaranty amendment(increase from USD25 Million to USD100 Million) in favor of Bear, Stearns,et al"
990433620,120,138,"Re: Enron Corp./Enron Credit Inc. (""ECI"") guaranty amendment(increase from USD25 Million to USD100 Million) in favor of Bear, Stearns,et al"
990434520,122,"131, 61",Re: Memo on policy paper conclusions and staff call
990434669,76,79,FW: noweakstomachs
990434693,126,102,RE: Harvesting Issues on 05/19/2001
990435540,120,92,AEP Master Amendments
990435780,131,20,Re: More Info: PG&E to Announce Open Season on Redwood and BajaEarly Next Week
990436320,20,131,Re: More Info: PG&E to Announce Open Season on Redwood and BajaEarly Next Week
990436380,20,156,Re: More Info: PG&E to Announce Open Season on Redwood and BajaEarly Next Week
990437901,1,144,
990439255,1,144,RE:
990439536,118,89,RE:
990439560,59,"49, 53",FW: EOL Approvals: 05-21-01
990440760,122,61,Revised Electricity Emergency Authorities Memo
990441840,40,"110, 22",New Gen
990442177,67,143,RE: PRC Reviews
990442249,112,118,FW: belated hello and sorry for not calling you back
990442500,130,120,Re: DKR (AIG)
990442800,130,120,Re: AIG
990442860,130,120,AIG
990444540,131,20,Will Surcharges Be Applied to Direct Access?
990446760,20,"131, 61, 113, 122","CA Probe focuses on Dynegy, Mirant Plants"
990448320,33,144,Open house
990450120,20,"131, 61, 122",Follow-up with Hertzberg on Core/Noncore
990450499,53,90,Re: EOL product description and penalty language for Sonat
990451200,109,113,Gov. Davis
990452088,67,155,FW: BC Hydro Interview 5/21/01
990452963,39,"96, 142",Desk to desk deal
990453780,91,"144, 53, 143",Draft MSA and Confirm (Palo Alto)
990454020,91,95,Re: Wellstar
990456840,92,120,"Re: Enron Corp./Enron Credit Inc. (""ECI"") guaranty amendment(increase from USD25 Million to USD100 Million) in favor of Bear, Stearns,et al"
990457725,53,90,Duke/Citrus
990459535,7,154,EOL Team Connection to Operations
990459742,1,144,
990460020,91,143,New Sierra Confirm
990460349,154,7,RE: EOL Team Connection to Operations
990461417,58,144,Citizens
990461657,11,24,RE:
990463560,95,77,City of Yazoo/Clarksdale  Master Gas Agreements
990467340,98,40,New Gen
990474420,109,59,ONEPASS MEMBER CO.O.L. TRAVEL SPECIALS FOR Elizabeth Sager
990475320,91,143,Revised Sierra Confirm
990489480,143,91,RE: Revised Sierra Confirm
990493980,143,91,Sierra Confirms
990495900,131,20,Re: California LNG
990496920,130,120,AIG Legal Opinion
990498060,130,120,RE: AIG
990498060,130,120,Re: AIG
990499860,130,"109, 53",EnVest Platform Agreement
990500460,130,4,RE: Comments
990502740,95,58,Ogle
990503280,20,131,Re: California LNG
990503460,92,"120, 130",The Montana Power Company
990503580,58,95,Re: Ogle
990503760,58,95,Re: Ogle
990504120,20,"131, 61, 122",Democratic National Congressional Election Committe Starts Adds inCalifornia
990508674,19,123,
990509024,156,43,
990509709,118,75,Patina
990510120,20,"131, 61, 122",More Follow-up with Hertzberg et. al.
990510780,67,"90, 102, 18, 55, 84, 151, 89, 78, 93, 29, 114, 76, 62, 2, 110, 135, 14, 112, 69, 140, 104, 79, 156, 96, 8, 98, 43, 5, 33, 99, 108, 10, 142, 123, 50, 39, 64, 66, 19, 70, 1, 136, 88, 116, 30, 128, 28, 134, 40, 83, 155, 22, 6, 36, 3, 94, 51",
990510840,20,"131, 122",Re: FW: R94-04-031/I94-04-032 Enron Wind Corp Response to SCEMotion
990512024,152,74,RE: support our man for president
990513146,74,152,RE: support our man for president
990513480,40,78,ERCOT load comparison
990513780,120,138,Brokerage Files
990515866,39,"142, 134",June Deals
990519179,123,135,FW: Picture
990519517,123,78,FW: MOPS - June 1
990519660,130,109,Collateral Language
990520200,6,"107, 13, 51, 132",FW:
990520380,92,"138, 49, 120, 59, 4",LC Seminar
990522120,77,109,Black Hills tolling agreement
990522480,131,20,California Update 5/22/01
990522515,1,144,RE:
990522875,85,"76, 79, 1, 100, 42",TRV Notification:  (NG - PROPT P&L - 05/22/2001)
990522960,61,"131, 122",Re: Revised Electricity Emergency Authorities Memo
990522985,100,85,RE: TRV Notification:  (NG - PROPT P&L - 05/22/2001)
990523199,85,"76, 79, 1, 100, 42",TRV Notification:  (NG - PROPT P&L - 05/22/2001)
990523870,100,85,RE: TRV Notification:  (NG - PROPT P&L - 05/22/2001)
990525000,98,67,Re: EES Gas Desk and New Buiding Move
990525344,78,"31, 93, 5, 116",FW: ERCOT load comparison
990526920,98,"135, 40",New Gen Update 3
990528250,1,"76, 42",FW: nat gas options 5/22
990528836,67,"90, 102, 18, 55, 84, 151, 89, 78, 93, 29, 114, 76, 62, 2, 110, 135, 14, 112, 69, 140, 104, 79, 156, 96, 8, 98, 43, 5, 33, 99, 108, 10, 142, 123, 50, 39, 64, 66, 19, 70, 1, 136, 88, 116, 30, 128, 28, 134, 40, 83, 155, 36, 3, 94, 51",
990528960,131,20,Core/Non-core
990530004,65,"60, 147, 121, 154",Re: Wharton
990530460,20,"131, 61, 122",Re: Core/Non-core
990530507,1,144,
990534060,56,"27, 145, 47, 80, 34",Re: Draft FERC Tech Conf
990535500,113,61,Request to FERC
990536023,65,154,Hello - How did the PG thing go?
990537780,91,"144, 53, 143",Revised Palo Alto Docs.
990540660,141,"107, 13, 132",PJM Announces CSS Training Program
990544020,109,"45, 130",Meeting on Wed. May 23rd to discuss setoff issues
990546780,67,"90, 102, 18, 55, 84, 151, 89, 78, 93, 29, 114, 76, 62, 2, 110, 135, 14, 112, 69, 140, 104, 79, 156, 96, 8, 98, 43, 5, 33, 99, 108, 10, 142, 123, 50, 39, 64, 66, 19, 70, 1, 136, 88, 116, 30, 128, 28, 134, 40, 83, 155, 22, 6, 36, 3, 94, 51",
990547129,85,"76, 79, 1, 100, 42",TRV Notification:  (NG - PROPT P/L - 05/22/2001)
990548645,111,137,PNM Parking for 5/23 at Four Corners
990549565,131,"90, 78, 65, 156, 98, 61, 123, 122, 143",Government Affairs Support for ENA
990551700,91,149,Cinergy Doc.
990556680,98,67,Re: AEP
990562920,98,"135, 40",New Gen Update 3
990571680,20,"131, 61, 113, 122",Burton Presentation and Press Conference
990575880,131,"20, 122",Letter to Big Bear California
990587280,59,53,EOL Approvals: 05-22-01
990588480,131,"20, 122",What Did the CPUC Mean by Not Charging DA with the 3c/kwhSurcharge?
990590220,143,91,Cinergy Payment
990591780,120,49,Adding authorized traders to the ENA Authorized Trader List
990592020,20,"131, 61, 113, 122",Republican Letter to the Governor
990595680,82,121,"Ito van Lanschot, Reliant"
990595860,82,11,Re: FW: EGM books
990596340,82,121,Thank You
990597660,59,4,Enron Corp. Certificates
990598560,120,4,ISDA w/Enron Corp.
990599280,130,120,RE: Cash Collateral
990599280,20,131,Republicans Press Conference---Alternative to MOU
990601683,5,"78, 93, 116",FW: Calif.
990602700,20,61,Summary of Core/Noncore Analysis
990602880,20,61,Summary of Core/Noncore Analysis
990602940,20,"131, 122",Summary of Core/Noncore Analysis
990606900,59,53,EOL Approvals: 05-23-01
990607320,1,100,FW: Enron Mentions
990607440,20,61,Re: Summary of Core/Noncore Analysis
990607560,20,61,Re: Summary of Core/Noncore Analysis
990609652,11,"82, 121",FW: EGM books
990612331,118,129,RE: June
990613409,118,129,RE: June
990613620,148,"40, 22",Re: ERCOT ZONES
990614040,61,"131, 122",
990614580,20,122,Request for Temporary Reprieve
990615060,91,144,Revised Docs
990615540,95,26,Majed's Schedule and Phone Number (Summer Law Clerk)
990616560,82,121,Resumes from George Damiris and Randy Balhorn
990616861,39,134,FW: June Deals
990620709,83,62,FW: Cactus Project
990621751,112,118,FW: belated hello and sorry for not calling you back
990622320,122,20,Re: FW: R94-04-031/I94-04-032 Enron Wind Corp Response to SCEMotion
990622915,42,62,FW:
990624200,112,118,FW: belated hello and sorry for not calling you back
990627607,148,146,Don't watch while eating lunch
990630660,113,25,Fwd: Re(2): Re(2): Pipeline Matter (Robert Silver)
990637200,45,138,Conference Calls
990640224,114,"18, 119, 111",Forward Obligation Report
990642600,56,"17, 47, 80, 48, 34",MAY 29th ETS STAFF TIME CHANGE
990664020,131,20,PLEASE READ -- Letter to Perillo
990664200,61,"20, 131, 122",Draft - Background and Q&A for CA residential customers
990664620,61,122,TACT Conference Speaker Request
990665040,61,122,Re: NARUC Summer Committee Meeting
990668580,130,120,RE: Kaiser US/UK Setoff w/MG and ENA
990668580,130,120,Kaiser US/UK Setoff w/MG and ENA
990668580,130,120,RE: Kaiser US/UK Setoff w/MG and ENA
990668760,130,120,Re: Kaiser US/UK Setoff w/MG and ENA
990669000,130,120,Sample Netting Agreement
990669780,95,26,Re: Majed's Schedule and Phone Number (Summer Law Clerk)
990672480,120,49,Re: assignment agreement
990673620,131,122,City of Chicago Deal
990675120,92,"138, 49, 120, 59, 4","Engage Energy Canada, L.P."
990675420,92,"138, 49, 120, 59, 4",Engage Energy America LLC
990676620,59,138,EnronOnline Signing Authority
990678900,95,90,Re: short term gas sale and purchase agreement
990679500,120,49,Re: assignment agreement
990679560,120,49,Enron Credit Inc. Officers
990681345,1,76,"FW: The True Story of a Private Equity ""Stud"""
990681353,1,76,FW: Follow up on the Chung Guy
990681528,1,"100, 85",FW: DEAL #1246131 from 5-15-2001
990686760,143,91,Agreement with Kern
990688140,61,122,Peer Group Mapping
990688500,61,"131, 122",Re: EOL
990688575,118,112,FW: Thursday night
990690120,4,"138, 120, 59, 130",Trioco Resources Inc.
990691380,144,"91, 143",FW: Conference Call EB32C2
990693579,50,39,FW: Cranberry (Cabot) Receipt/Delivery Point Info
990693673,112,118,FW: Good Morning
990694721,118,112,RE: Good morning!
990695040,131,"20, 61, 122",What to do about CDWR?
990695700,59,53,EOL Approvals: 05-24-01
990696240,120,4,"Re: Enron Teeside Operating Limited (""ETOL"")"
990696300,130,120,Re: Kaiser Aluminum & Chemical Corporation - UK and US swaps
990697412,30,112,Fwd: FW: spoke too soon
990697999,112,118,FW: Everest Tragedy
990698254,69,5,this is mean but funny
990698280,95,58,Aquilla
990698551,112,100,FW: FW: spoke too soon
990699540,45,138,ISDA Energy Conference
990699600,122,20,Fwd: The Answer!
990699600,61,15,Re: Conversation with Wanda Curry
990700161,83,62,FW: New fundamentals site
990703579,24,"11, 65, 147, 124, 61, 56, 45, 68, 25, 122",Peer Group Mapping
990703579,24,"11, 65, 147, 124, 121, 61, 56, 45, 68, 25, 122",Peer Group Mapping
990706167,112,43,Nymex
990708531,67,123,RE: Fines and EOL
990709930,146,100,EEX Unwind Quote
990710581,1,144,RE:
990711420,100,146,RE: EEX Unwind Quote
990713211,1,144,RE:
990713321,145,72,FW: Albuquerque Region Outage Report Through December 2001
990716496,118,102,FW: Questar Deal
990721560,24,"11, 65, 67, 147, 124, 121, 61, 56, 45, 68, 25, 122",Peer Group Mapping
